2008,827,superior room,3768
2009,260,suite,5432
2010,735,apartments,4600
2011,113,presidential,12345
2012,239,apartments,4600
2013,495,suite,5432
2014,976,standard,2500
2015,348,standard,2500
2016,828,apartments,4600
2017,787,apartments,4600
2018,185,presidential,12345
2019,916,presidential,12345
2020,192,suite,5432
2021,535,standard,2500
2022,360,presidential,12345
2023,848,superior room,3768
2024,243,presidential,12345
2025,535,suite,5432
2026,299,duplex,7654
2027,484,duplex,7654
2028,185,presidential,12345
2029,710,standard,2500
2030,500,duplex,7654
2031,593,presidential,12345
2032,588,suite,5432
2033,440,standard,2500
2034,858,superior room,3768
2035,517,suite,5432
2036,560,standard,2500
2037,1012,standard,2500
2038,233,presidential,12345
2039,464,duplex,7654
2040,860,superior room,3768
2041,612,superior room,3768
2042,796,superior room,3768
2043,496,standard,2500
2044,424,presidential,12345
2045,283,standard,2500
2046,587,apartments,4600
2047,272,suite,5432
2048,607,presidential,12345
2049,205,duplex,7654
2050,764,presidential,12345
2051,146,suite,5432
2052,1026,standard,2500
2053,827,suite,5432
2054,908,superior room,3768
2055,327,standard,2500
2056,667,presidential,12345
2057,438,standard,2500
2058,239,suite,5432
2059,226,apartments,4600
2060,1032,standard,2500
2061,269,duplex,7654
2062,765,apartments,4600
2063,205,standard,2500
2064,379,duplex,7654
2065,895,apartments,4600
2066,805,apartments,4600
2067,459,superior room,3768
2068,764,presidential,12345
2069,317,duplex,7654
2070,923,presidential,12345
2071,455,superior room,3768
2072,504,duplex,7654
2073,664,superior room,3768
2074,1002,superior room,3768
2075,104,superior room,3768
2076,106,standard,2500
2077,130,duplex,7654
2078,877,superior room,3768
2079,434,duplex,7654
2080,794,duplex,7654
2081,669,presidential,12345
2082,287,presidential,12345
2083,495,presidential,12345
2084,933,superior room,3768
2085,670,suite,5432
2086,736,standard,2500
2087,891,apartments,4600
2088,124,standard,2500
2089,605,presidential,12345
2090,141,standard,2500
2091,445,suite,5432
2092,784,apartments,4600
2093,854,suite,5432
2094,1019,suite,5432
2095,1013,superior room,3768
2096,286,apartments,4600
2097,245,apartments,4600
2098,567,standard,2500
2099,603,presidential,12345
2100,569,duplex,7654
2101,775,superior room,3768
2102,280,presidential,12345
2103,350,duplex,7654
2104,990,standard,2500
2105,1041,duplex,7654
2106,392,apartments,4600
2107,188,superior room,3768
2108,694,apartments,4600
2109,866,suite,5432
2110,332,standard,2500
2111,188,suite,5432
2112,377,superior room,3768
2113,555,duplex,7654
2114,127,suite,5432
2115,334,presidential,12345
2116,979,duplex,7654
2117,429,superior room,3768
2118,896,apartments,4600
2119,640,standard,2500
2120,586,superior room,3768
2121,510,apartments,4600
2122,543,apartments,4600
2123,491,suite,5432
2124,233,duplex,7654
2125,928,standard,2500
2126,559,standard,2500
2127,933,standard,2500
2128,1049,duplex,7654
2129,108,duplex,7654
2130,337,presidential,12345
2131,222,apartments,4600
2132,1039,presidential,12345
2133,115,apartments,4600
2134,846,superior room,3768
2135,613,superior room,3768
2136,296,standard,2500
2137,703,standard,2500
2138,454,superior room,3768
2139,868,superior room,3768
2140,1073,superior room,3768
2141,284,standard,2500
2142,1039,standard,2500
2143,184,apartments,4600
2144,691,apartments,4600
2145,744,suite,5432
2146,119,duplex,7654
2147,1030,presidential,12345
2148,339,superior room,3768
2149,128,suite,5432
2150,663,standard,2500
2151,777,apartments,4600
2152,886,presidential,12345
2153,448,superior room,3768
2154,216,duplex,7654
2155,831,standard,2500
2156,303,standard,2500
2157,694,superior room,3768
2158,698,presidential,12345
2159,220,superior room,3768
2160,360,superior room,3768
2161,132,superior room,3768
2162,542,standard,2500
2163,274,duplex,7654
2164,143,superior room,3768
2165,852,duplex,7654
2166,686,standard,2500
2167,817,presidential,12345
2168,1012,presidential,12345
2169,717,duplex,7654
2170,715,duplex,7654
2171,881,superior room,3768
2172,767,presidential,12345
2173,502,superior room,3768
2174,685,apartments,4600
2175,946,apartments,4600
2176,426,standard,2500
2177,142,suite,5432
2178,182,duplex,7654
2179,805,duplex,7654
2180,707,suite,5432
2181,830,standard,2500
2182,570,apartments,4600
2183,584,suite,5432
2184,279,standard,2500
2185,1086,presidential,12345
2186,666,superior room,3768
2187,863,superior room,3768
2188,150,apartments,4600
2189,264,presidential,12345
2190,952,duplex,7654
2191,986,duplex,7654
2192,483,superior room,3768
2193,811,superior room,3768
2194,767,duplex,7654
2195,141,standard,2500
2196,371,standard,2500
2197,466,superior room,3768
2198,932,superior room,3768
2199,596,standard,2500
2200,491,apartments,4600
2201,442,apartments,4600
2202,780,standard,2500
2203,215,suite,5432
2204,361,suite,5432
2205,107,apartments,4600
2206,461,suite,5432
2207,1050,superior room,3768
2208,305,superior room,3768
2209,536,presidential,12345
2210,1024,apartments,4600
2211,496,suite,5432
2212,682,superior room,3768
2213,436,superior room,3768
2214,1001,duplex,7654
2215,695,standard,2500
2216,518,superior room,3768
2217,559,presidential,12345
2218,1095,presidential,12345
2219,405,superior room,3768
2220,1069,apartments,4600
2221,226,presidential,12345
2222,316,presidential,12345
2223,751,presidential,12345
2224,558,superior room,3768
2225,1032,presidential,12345
2226,299,apartments,4600
2227,747,duplex,7654
2228,1027,apartments,4600
2229,759,presidential,12345
2230,757,presidential,12345
2231,386,apartments,4600
2232,144,apartments,4600
2233,1011,standard,2500
2234,357,apartments,4600
2235,338,standard,2500
2236,268,apartments,4600
2237,637,superior room,3768
2238,473,superior room,3768
2239,429,presidential,12345
2240,935,presidential,12345
2241,109,duplex,7654
2242,600,presidential,12345
2243,531,duplex,7654
2244,835,superior room,3768
2245,773,suite,5432
2246,301,suite,5432
2247,382,duplex,7654
2248,232,duplex,7654
2249,1079,suite,5432
2250,978,superior room,3768
2251,570,suite,5432
2252,472,duplex,7654
2253,267,standard,2500
2254,238,presidential,12345
2255,451,suite,5432
2256,508,superior room,3768
2257,983,standard,2500
2258,546,apartments,4600
2259,154,presidential,12345
2260,429,duplex,7654
2261,504,suite,5432
2262,223,suite,5432
2263,399,standard,2500
2264,301,standard,2500
2265,524,superior room,3768
2266,587,presidential,12345
2267,321,standard,2500
2268,707,standard,2500
2269,116,superior room,3768
2270,719,apartments,4600
2271,664,superior room,3768
2272,121,apartments,4600
2273,1079,apartments,4600
2274,131,standard,2500
2275,310,suite,5432
2276,257,suite,5432
2277,446,apartments,4600
2278,915,superior room,3768
2279,898,suite,5432
2280,435,superior room,3768
2281,168,superior room,3768
2282,999,apartments,4600
2283,612,standard,2500
2284,577,apartments,4600
2285,290,standard,2500
2286,1048,standard,2500
2287,251,superior room,3768
2288,641,presidential,12345
2289,111,suite,5432
2290,104,standard,2500
2291,595,suite,5432
2292,794,superior room,3768
2293,452,presidential,12345
2294,251,superior room,3768
2295,807,duplex,7654
2296,627,presidential,12345
2297,272,presidential,12345
2298,780,suite,5432
2299,769,presidential,12345
2300,725,apartments,4600
2301,318,superior room,3768
2302,1003,presidential,12345
2303,170,suite,5432
2304,257,standard,2500
2305,602,presidential,12345
2306,460,standard,2500
2307,205,duplex,7654
2308,266,presidential,12345
2309,359,duplex,7654
2310,101,duplex,7654
2311,788,suite,5432
2312,106,apartments,4600
2313,923,suite,5432
2314,1017,superior room,3768
2315,874,duplex,7654
2316,139,standard,2500
2317,235,apartments,4600
2318,900,presidential,12345
2319,321,duplex,7654
2320,750,duplex,7654
2321,762,suite,5432
2322,223,suite,5432
2323,192,suite,5432
2324,661,duplex,7654
2325,134,duplex,7654
2326,609,suite,5432
2327,939,presidential,12345
2328,432,duplex,7654
2329,889,duplex,7654
2330,925,superior room,3768
2331,1021,duplex,7654
2332,438,superior room,3768
2333,1092,suite,5432
2334,269,suite,5432
2335,404,superior room,3768
2336,828,presidential,12345
2337,160,superior room,3768
2338,773,presidential,12345
2339,183,suite,5432
2340,470,duplex,7654
2341,488,suite,5432
2342,554,presidential,12345
2343,990,presidential,12345
2344,794,presidential,12345
2345,973,apartments,4600
2346,234,suite,5432
2347,655,apartments,4600
2348,702,suite,5432
2349,452,standard,2500
2350,1004,presidential,12345
2351,866,suite,5432
2352,752,superior room,3768
2353,407,apartments,4600
2354,103,presidential,12345
2355,192,standard,2500
2356,1003,superior room,3768
2357,452,duplex,7654
2358,695,suite,5432
2359,233,duplex,7654
2360,897,duplex,7654
2361,289,superior room,3768
2362,881,apartments,4600
2363,999,presidential,12345
2364,456,presidential,12345
2365,823,apartments,4600
2366,460,standard,2500
2367,342,superior room,3768
2368,911,suite,5432
2369,954,superior room,3768
2370,367,presidential,12345
2371,223,suite,5432
2372,732,apartments,4600
2373,908,apartments,4600
2374,1089,apartments,4600
2375,811,apartments,4600
2376,614,standard,2500
2377,514,apartments,4600
2378,896,superior room,3768
2379,915,superior room,3768
2380,632,suite,5432
2381,208,standard,2500
2382,629,apartments,4600
2383,354,presidential,12345
2384,548,duplex,7654
2385,1045,superior room,3768
2386,827,superior room,3768
2387,248,presidential,12345
2388,554,suite,5432
2389,994,apartments,4600
2390,706,apartments,4600
2391,1096,standard,2500
2392,949,superior room,3768
2393,148,standard,2500
2394,1067,suite,5432
2395,612,apartments,4600
2396,315,standard,2500
2397,326,suite,5432
2398,352,duplex,7654
2399,530,superior room,3768
2400,125,apartments,4600
2401,627,suite,5432
2402,210,apartments,4600
2403,605,apartments,4600
2404,578,presidential,12345
2405,656,apartments,4600
2406,144,apartments,4600
2407,910,standard,2500
2408,374,apartments,4600
2409,913,apartments,4600
2410,826,duplex,7654
2411,463,suite,5432
2412,685,duplex,7654
2413,398,presidential,12345
2414,364,suite,5432
2415,1096,suite,5432
2416,481,presidential,12345
2417,825,standard,2500
2418,319,duplex,7654
2419,795,presidential,12345
2420,1037,presidential,12345
2421,629,suite,5432
2422,1025,suite,5432
2423,350,apartments,4600
2424,520,standard,2500
2425,268,suite,5432
2426,823,suite,5432
2427,269,standard,2500
2428,228,duplex,7654
2429,908,presidential,12345
2430,1069,presidential,12345
2431,883,superior room,3768
2432,144,presidential,12345
2433,484,standard,2500
2434,250,suite,5432
2435,880,superior room,3768
2436,863,suite,5432
2437,1044,superior room,3768
2438,894,apartments,4600
2439,725,apartments,4600
2440,314,suite,5432
2441,906,apartments,4600
2442,943,presidential,12345
2443,1045,presidential,12345
2444,824,duplex,7654
2445,686,apartments,4600
2446,615,standard,2500
2447,973,superior room,3768
2448,154,suite,5432
2449,580,apartments,4600
2450,526,superior room,3768
2451,668,apartments,4600
2452,131,apartments,4600
2453,575,suite,5432
2454,1030,presidential,12345
2455,939,duplex,7654
2456,571,presidential,12345
2457,239,superior room,3768
2458,705,duplex,7654
2459,181,suite,5432
2460,1004,standard,2500
2461,931,superior room,3768
2462,926,duplex,7654
2463,807,apartments,4600
2464,204,superior room,3768
2465,1081,duplex,7654
2466,142,presidential,12345
2467,286,apartments,4600
2468,867,duplex,7654
2469,115,superior room,3768
2470,110,standard,2500
2471,499,apartments,4600
2472,1076,standard,2500
2473,932,superior room,3768
2474,686,standard,2500
2475,490,presidential,12345
2476,162,superior room,3768
2477,447,suite,5432
2478,848,superior room,3768
2479,1069,duplex,7654
2480,934,superior room,3768
2481,663,superior room,3768
2482,592,duplex,7654
2483,349,presidential,12345
2484,923,standard,2500
2485,639,suite,5432
2486,661,standard,2500
2487,231,superior room,3768
2488,1068,superior room,3768
2489,394,suite,5432
2490,799,standard,2500
2491,976,superior room,3768
2492,828,superior room,3768
2493,192,suite,5432
2494,480,standard,2500
2495,1067,apartments,4600
2496,153,presidential,12345
2497,120,suite,5432
2498,967,suite,5432
2499,255,suite,5432
2500,197,apartments,4600
2501,858,standard,2500
2502,955,duplex,7654
2503,392,apartments,4600
2504,475,apartments,4600
2505,392,superior room,3768
2506,216,apartments,4600
2507,569,standard,2500
2508,796,standard,2500
2509,952,duplex,7654
2510,405,apartments,4600
2511,559,duplex,7654
2512,445,suite,5432
2513,773,standard,2500
2514,951,suite,5432
2515,836,standard,2500
2516,115,presidential,12345
2517,404,presidential,12345
2518,625,suite,5432
2519,681,standard,2500
2520,742,presidential,12345
2521,186,presidential,12345
2522,1037,apartments,4600
2523,418,presidential,12345
2524,693,duplex,7654
2525,877,presidential,12345
2526,940,superior room,3768
2527,111,suite,5432
2528,500,duplex,7654
2529,536,presidential,12345
2530,166,superior room,3768
2531,501,suite,5432
2532,314,standard,2500
2533,961,presidential,12345
2534,743,presidential,12345
2535,897,duplex,7654
2536,161,superior room,3768
2537,386,presidential,12345
2538,579,duplex,7654
2539,277,superior room,3768
2540,526,suite,5432
2541,601,apartments,4600
2542,192,duplex,7654
2543,500,superior room,3768
2544,1011,presidential,12345
2545,413,standard,2500
2546,646,suite,5432
2547,721,standard,2500
2548,468,superior room,3768
2549,586,presidential,12345
2550,602,apartments,4600
2551,310,standard,2500
2552,860,apartments,4600
2553,252,superior room,3768
2554,1083,standard,2500
2555,485,superior room,3768
2556,402,standard,2500
2557,382,apartments,4600
2558,447,suite,5432
2559,842,superior room,3768
2560,171,apartments,4600
2561,789,suite,5432
2562,152,suite,5432
2563,717,apartments,4600
2564,1018,apartments,4600
2565,219,presidential,12345
2566,574,apartments,4600
2567,314,suite,5432
2568,456,presidential,12345
2569,511,duplex,7654
2570,1037,suite,5432
2571,282,suite,5432
2572,799,apartments,4600
2573,1029,standard,2500
2574,153,standard,2500
2575,232,suite,5432
2576,259,suite,5432
2577,1061,duplex,7654
2578,639,presidential,12345
2579,120,superior room,3768
2580,866,standard,2500
2581,511,standard,2500
2582,557,duplex,7654
2583,597,apartments,4600
2584,513,suite,5432
2585,364,duplex,7654
2586,1084,presidential,12345
2587,437,superior room,3768
2588,188,standard,2500
2589,361,duplex,7654
2590,199,superior room,3768
2591,471,superior room,3768
2592,291,duplex,7654
2593,718,presidential,12345
2594,1055,suite,5432
2595,560,apartments,4600
2596,871,duplex,7654
2597,1079,duplex,7654
2598,1017,superior room,3768
2599,971,duplex,7654
2600,959,duplex,7654
2601,485,apartments,4600
2602,486,apartments,4600
2603,423,superior room,3768
2604,994,apartments,4600
2605,801,duplex,7654
2606,547,apartments,4600
2607,860,superior room,3768
2608,559,duplex,7654
2609,816,suite,5432
2610,749,standard,2500
2611,421,suite,5432
2612,237,standard,2500
2613,124,suite,5432
2614,543,standard,2500
2615,619,apartments,4600
2616,438,superior room,3768
2617,661,standard,2500
2618,428,standard,2500
2619,539,apartments,4600
2620,933,standard,2500
2621,577,standard,2500
2622,511,superior room,3768
2623,877,suite,5432
2624,111,duplex,7654
2625,1005,presidential,12345
2626,756,duplex,7654
2627,682,duplex,7654
2628,496,apartments,4600
2629,340,apartments,4600
2630,420,duplex,7654
2631,556,presidential,12345
2632,164,apartments,4600
2633,241,duplex,7654
2634,1007,suite,5432
2635,745,apartments,4600
2636,594,suite,5432
2637,279,presidential,12345
2638,523,suite,5432
2639,379,presidential,12345
2640,637,suite,5432
2641,180,superior room,3768
2642,183,duplex,7654
2643,640,superior room,3768
2644,581,suite,5432
2645,663,apartments,4600
2646,587,superior room,3768
2647,578,superior room,3768
2648,603,presidential,12345
2649,807,apartments,4600
2650,311,suite,5432
2651,344,superior room,3768
2652,836,presidential,12345
2653,621,superior room,3768
2654,442,presidential,12345
2655,976,suite,5432
2656,497,superior room,3768
2657,207,duplex,7654
2658,310,superior room,3768
2659,124,superior room,3768
2660,209,presidential,12345
2661,944,apartments,4600
2662,621,standard,2500
2663,204,presidential,12345
2664,1026,standard,2500
2665,821,standard,2500
2666,799,superior room,3768
2667,178,apartments,4600
2668,672,suite,5432
2669,341,standard,2500
2670,768,suite,5432
2671,357,suite,5432
2672,149,superior room,3768
2673,904,presidential,12345
2674,1081,duplex,7654
2675,792,duplex,7654
2676,401,duplex,7654
2677,369,suite,5432
2678,654,standard,2500
2679,1037,suite,5432
2680,932,apartments,4600
2681,284,duplex,7654
2682,382,apartments,4600
2683,404,presidential,12345
2684,637,superior room,3768
2685,534,standard,2500
2686,990,duplex,7654
2687,1039,presidential,12345
2688,977,standard,2500
2689,866,suite,5432
2690,340,duplex,7654
2691,995,presidential,12345
2692,427,presidential,12345
2693,827,duplex,7654
2694,687,duplex,7654
2695,951,standard,2500
2696,692,superior room,3768
2697,532,superior room,3768
2698,747,duplex,7654
2699,704,presidential,12345
2700,1080,duplex,7654
2701,101,duplex,7654
2702,898,presidential,12345
2703,839,superior room,3768
2704,886,duplex,7654
2705,772,superior room,3768
2706,502,duplex,7654
2707,277,apartments,4600
2708,798,presidential,12345
2709,1081,presidential,12345
2710,924,standard,2500
2711,691,apartments,4600
2712,557,apartments,4600
2713,911,duplex,7654
2714,264,suite,5432
2715,1033,presidential,12345
2716,805,duplex,7654
2717,770,standard,2500
2718,465,presidential,12345
2719,528,apartments,4600
2720,217,suite,5432
2721,249,superior room,3768
2722,879,superior room,3768
2723,664,duplex,7654
2724,319,duplex,7654
2725,356,duplex,7654
2726,1066,suite,5432
2727,839,apartments,4600
2728,382,presidential,12345
2729,357,superior room,3768
2730,261,superior room,3768
2731,323,duplex,7654
2732,354,standard,2500
2733,269,standard,2500
2734,165,standard,2500
2735,695,standard,2500
2736,974,presidential,12345
2737,1004,standard,2500
2738,886,superior room,3768
2739,515,superior room,3768
2740,429,suite,5432
2741,898,presidential,12345
2742,530,superior room,3768
2743,984,superior room,3768
2744,228,apartments,4600
2745,875,apartments,4600
2746,714,presidential,12345
2747,1012,presidential,12345
2748,488,presidential,12345
2749,667,suite,5432
2750,739,superior room,3768
2751,612,duplex,7654
2752,422,standard,2500
2753,501,superior room,3768
2754,478,presidential,12345
2755,603,superior room,3768
2756,572,presidential,12345
2757,478,apartments,4600
2758,689,duplex,7654
2759,595,standard,2500
2760,889,duplex,7654
2761,842,duplex,7654
2762,183,suite,5432
2763,734,suite,5432
2764,315,presidential,12345
2765,1082,duplex,7654
2766,811,presidential,12345
2767,1089,suite,5432
2768,741,presidential,12345
2769,741,standard,2500
2770,493,standard,2500
2771,223,suite,5432
2772,863,superior room,3768
2773,926,duplex,7654
2774,1000,duplex,7654
2775,633,suite,5432
2776,802,duplex,7654
2777,876,superior room,3768
2778,1066,standard,2500
2779,347,duplex,7654
2780,584,apartments,4600
2781,940,standard,2500
2782,624,presidential,12345
2783,137,superior room,3768
2784,808,superior room,3768
2785,676,standard,2500
2786,192,superior room,3768
2787,817,presidential,12345
2788,1082,suite,5432
2789,1024,suite,5432
2790,1095,suite,5432
2791,161,duplex,7654
2792,576,standard,2500
2793,274,apartments,4600
2794,601,presidential,12345
2795,246,apartments,4600
2796,1067,duplex,7654
2797,1032,duplex,7654
2798,476,superior room,3768
2799,946,duplex,7654
2800,207,superior room,3768
2801,1015,duplex,7654
2802,744,superior room,3768
2803,230,duplex,7654
2804,904,standard,2500
2805,612,suite,5432
2806,589,duplex,7654
2807,822,duplex,7654
2808,531,superior room,3768
2809,686,duplex,7654
2810,497,apartments,4600
2811,393,presidential,12345
2812,211,superior room,3768
2813,1015,presidential,12345
2814,218,apartments,4600
2815,216,suite,5432
2816,877,suite,5432
2817,1069,presidential,12345
2818,735,duplex,7654
2819,966,superior room,3768
2820,930,suite,5432
2821,307,standard,2500
2822,756,superior room,3768
2823,108,apartments,4600
2824,814,suite,5432
2825,810,apartments,4600
2826,763,standard,2500
2827,103,presidential,12345
2828,443,suite,5432
2829,1037,standard,2500
2830,1057,presidential,12345
2831,612,duplex,7654
2832,779,standard,2500
2833,424,apartments,4600
2834,521,presidential,12345
2835,590,presidential,12345
2836,258,presidential,12345
2837,387,superior room,3768
2838,289,apartments,4600
2839,685,apartments,4600
2840,446,duplex,7654
2841,989,superior room,3768
2842,509,suite,5432
2843,493,apartments,4600
2844,313,suite,5432
2845,791,presidential,12345
2846,166,superior room,3768
2847,682,presidential,12345
2848,1051,duplex,7654
2849,781,duplex,7654
2850,494,presidential,12345
2851,548,standard,2500
2852,474,apartments,4600
2853,411,standard,2500
2854,226,apartments,4600
2855,1094,apartments,4600
2856,366,presidential,12345
2857,236,apartments,4600
2858,492,standard,2500
2859,200,presidential,12345
2860,1062,apartments,4600
2861,163,apartments,4600
2862,653,apartments,4600
2863,147,standard,2500
2864,684,apartments,4600
2865,239,standard,2500
2866,198,superior room,3768
2867,533,apartments,4600
2868,820,apartments,4600
2869,1058,duplex,7654
2870,666,apartments,4600
2871,107,superior room,3768
2872,875,duplex,7654
2873,716,duplex,7654
2874,782,superior room,3768
2875,799,superior room,3768
2876,244,superior room,3768
2877,654,duplex,7654
2878,466,standard,2500
2879,862,suite,5432
2880,524,superior room,3768
2881,1097,apartments,4600
2882,663,suite,5432
2883,1082,presidential,12345
2884,826,standard,2500
2885,405,superior room,3768
2886,911,standard,2500
2887,430,superior room,3768
2888,574,superior room,3768
2889,921,duplex,7654
2890,930,superior room,3768
2891,182,suite,5432
2892,991,suite,5432
2893,986,standard,2500
2894,350,superior room,3768
2895,293,suite,5432
2896,796,superior room,3768
2897,947,duplex,7654
2898,731,superior room,3768
2899,910,standard,2500
2900,178,suite,5432
2901,923,apartments,4600
2902,519,apartments,4600
2903,920,duplex,7654
2904,440,duplex,7654
2905,681,presidential,12345
2906,471,apartments,4600
2907,889,presidential,12345
2908,293,presidential,12345
2909,545,duplex,7654
2910,251,duplex,7654
2911,662,duplex,7654
2912,667,presidential,12345
2913,1009,suite,5432
2914,943,suite,5432
2915,684,presidential,12345
2916,1035,suite,5432
2917,143,apartments,4600
2918,1031,standard,2500
2919,177,suite,5432
2920,311,standard,2500
2921,960,presidential,12345
2922,824,apartments,4600
2923,1025,superior room,3768
2924,561,superior room,3768
2925,758,suite,5432
2926,906,presidential,12345
2927,871,duplex,7654
2928,792,apartments,4600
2929,587,duplex,7654
2930,165,standard,2500
2931,808,superior room,3768
2932,1069,duplex,7654
2933,464,presidential,12345
2934,708,suite,5432
2935,564,standard,2500
2936,396,suite,5432
2937,762,suite,5432
2938,307,presidential,12345
2939,378,suite,5432
2940,713,standard,2500
2941,760,standard,2500
2942,1008,apartments,4600
2943,449,presidential,12345
2944,750,superior room,3768
2945,525,standard,2500
2946,926,standard,2500
2947,270,presidential,12345
2948,611,duplex,7654
2949,612,standard,2500
2950,808,apartments,4600
2951,630,presidential,12345
2952,735,apartments,4600
2953,929,superior room,3768
2954,703,presidential,12345
2955,665,standard,2500
2956,267,duplex,7654
2957,806,duplex,7654
2958,1082,standard,2500
2959,406,standard,2500
2960,575,standard,2500
2961,118,apartments,4600
2962,1077,superior room,3768
2963,657,presidential,12345
2964,123,apartments,4600
2965,882,duplex,7654
2966,381,presidential,12345
2967,1046,suite,5432
2968,943,superior room,3768
2969,936,apartments,4600
2970,515,standard,2500
2971,665,standard,2500
2972,966,apartments,4600
2973,1029,standard,2500
2974,614,suite,5432
2975,1034,superior room,3768
2976,891,apartments,4600
2977,364,suite,5432
2978,349,presidential,12345
2979,986,apartments,4600
2980,208,duplex,7654
2981,409,duplex,7654
2982,668,standard,2500
2983,462,apartments,4600
2984,112,presidential,12345
2985,1077,suite,5432
2986,721,presidential,12345
2987,688,duplex,7654
2988,989,standard,2500
2989,1051,superior room,3768
2990,536,duplex,7654
2991,929,suite,5432
2992,722,apartments,4600
2993,162,presidential,12345
2994,796,duplex,7654
2995,230,superior room,3768
2996,362,duplex,7654
2997,1077,superior room,3768
2998,814,standard,2500
2999,580,duplex,7654
3000,1013,superior room,3768
3001,777,standard,2500
3002,159,apartments,4600
3003,212,apartments,4600
3004,363,superior room,3768
3005,991,suite,5432
3006,318,superior room,3768
3007,108,apartments,4600
3008,160,standard,2500
3009,255,presidential,12345
3010,908,duplex,7654
3011,784,presidential,12345
3012,393,suite,5432
3013,383,suite,5432
3014,105,duplex,7654
3015,174,standard,2500
3016,929,duplex,7654
3017,235,standard,2500
3018,983,presidential,12345
3019,513,superior room,3768
3020,927,duplex,7654
3021,507,standard,2500
3022,278,presidential,12345
3023,557,superior room,3768
3024,722,duplex,7654
3025,1027,duplex,7654
3026,1029,superior room,3768
3027,1007,superior room,3768
3028,623,standard,2500
3029,245,duplex,7654
3030,375,presidential,12345
3031,1077,apartments,4600
3032,757,standard,2500
3033,771,standard,2500
3034,766,apartments,4600
3035,132,duplex,7654
3036,771,apartments,4600
3037,748,suite,5432
3038,465,superior room,3768
3039,790,standard,2500
3040,330,standard,2500
3041,341,presidential,12345
3042,458,superior room,3768
3043,581,suite,5432
3044,299,standard,2500
3045,759,standard,2500
3046,127,standard,2500
3047,301,standard,2500
3048,178,apartments,4600
3049,461,duplex,7654
3050,685,apartments,4600
3051,215,superior room,3768
3052,1078,apartments,4600
3053,191,standard,2500
3054,678,duplex,7654
3055,584,superior room,3768
3056,280,duplex,7654
3057,720,superior room,3768
3058,148,presidential,12345
3059,120,apartments,4600
3060,910,suite,5432
3061,527,suite,5432
3062,1040,presidential,12345
3063,893,standard,2500
3064,804,standard,2500
3065,231,presidential,12345
3066,572,superior room,3768
3067,444,duplex,7654
3068,105,presidential,12345
3069,334,standard,2500
3070,123,standard,2500
3071,193,standard,2500
3072,181,standard,2500
3073,232,presidential,12345
3074,478,apartments,4600
3075,264,standard,2500
3076,361,suite,5432
3077,373,apartments,4600
3078,339,presidential,12345
3079,317,duplex,7654
3080,235,superior room,3768
3081,262,apartments,4600
3082,758,superior room,3768
3083,872,apartments,4600
3084,1097,standard,2500
3085,603,suite,5432
3086,533,presidential,12345
3087,779,standard,2500
3088,581,apartments,4600
3089,296,superior room,3768
3090,805,presidential,12345
3091,1055,standard,2500
3092,122,presidential,12345
3093,461,apartments,4600
3094,257,presidential,12345
3095,686,suite,5432
3096,269,superior room,3768
3097,1092,apartments,4600
3098,935,apartments,4600
3099,464,suite,5432
3100,294,standard,2500
3101,100,duplex,7654
3102,295,apartments,4600
3103,364,duplex,7654
3104,706,superior room,3768
3105,268,apartments,4600
3106,1048,presidential,12345
3107,336,presidential,12345
3108,554,standard,2500
3109,838,apartments,4600
3110,637,standard,2500
3111,465,suite,5432
3112,606,superior room,3768
3113,728,presidential,12345
3114,404,duplex,7654
3115,774,presidential,12345
3116,352,standard,2500
3117,578,duplex,7654
3118,189,duplex,7654
3119,571,standard,2500
3120,1089,suite,5432
3121,515,presidential,12345
3122,399,suite,5432
3123,568,standard,2500
3124,459,presidential,12345
3125,250,apartments,4600
3126,213,suite,5432
3127,457,presidential,12345
3128,777,apartments,4600
3129,775,apartments,4600
3130,713,duplex,7654
3131,139,suite,5432
3132,461,superior room,3768
3133,581,suite,5432
3134,478,superior room,3768
3135,667,apartments,4600
3136,875,presidential,12345
3137,944,apartments,4600
3138,955,duplex,7654
3139,185,duplex,7654
3140,526,duplex,7654
3141,217,apartments,4600
3142,902,duplex,7654
3143,943,apartments,4600
3144,863,presidential,12345
3145,185,standard,2500
3146,654,standard,2500
3147,550,standard,2500
3148,760,duplex,7654
3149,987,superior room,3768
3150,694,suite,5432
3151,883,presidential,12345
3152,1063,superior room,3768
3153,173,apartments,4600
3154,995,suite,5432
3155,125,duplex,7654
3156,1030,standard,2500
3157,155,superior room,3768
3158,589,suite,5432
3159,843,presidential,12345
3160,479,presidential,12345
3161,632,apartments,4600
3162,871,standard,2500
3163,666,standard,2500
3164,707,standard,2500
3165,1030,suite,5432
3166,426,apartments,4600
3167,378,suite,5432
3168,484,standard,2500
3169,1036,duplex,7654
3170,818,duplex,7654
3171,429,superior room,3768
3172,172,standard,2500
3173,1081,standard,2500
3174,565,apartments,4600
3175,1044,superior room,3768
3176,990,apartments,4600
3177,431,presidential,12345
3178,1089,standard,2500
3179,664,standard,2500
3180,157,superior room,3768
3181,813,presidential,12345
3182,340,presidential,12345
3183,922,superior room,3768
3184,714,suite,5432
3185,164,suite,5432
3186,430,superior room,3768
3187,1012,suite,5432
3188,308,presidential,12345
3189,544,standard,2500
3190,291,duplex,7654
3191,211,standard,2500
3192,1034,presidential,12345
3193,856,suite,5432
3194,285,suite,5432
3195,341,suite,5432
